Ciudad,Nombre,Dirección,Latitud,Longitud
Babahoyo,TuTi | Colinas de la Alborada,13,-2.1313338,-79.910339
Babahoyo,TuTi | Junín,"Junín 407 y, Guayaquil",-2.1884852,-79.8870182
Babahoyo,TuTi | Mucho Lote Lince,"1° CALLEJÓN 25 NO 2686, Guayaquil",-2.0857076,-79.9221159
Babahoyo,TuTi | Perimetral,"km25, Vía Perimetral, Guayaquil",-2.1284761,-79.94961169999999
Babahoyo,Tuti El Paseo Shopping,"V3M8+RP8, Av. Camilo Ponce Enríquez, Guayaquil",-2.1154574,-79.9331405
Babahoyo,TuTi | Puerto Azul,"R26Q+QF5, *Av. Principal Y Calle Tercera, Guayaquil",-2.1881137,-79.9612459
Babahoyo,TuTi | Durán - Recreo 3 ( 5ta Etapa),"25, El Recreo 6",-2.168933,-79.7996354
Babahoyo,TuTi | Las Peñas,"R48F+PF7, Numa Pompilio Llona 204, Guayaquil",-2.1830584,-79.8764022
Babahoyo,TuTi | Pradera,"Q475+99C, Av. Domingo Comín, Guayaquil",-2.2366012,-79.891576
Babahoyo,TuTi | 24 y Garcia Goyena,"24 entre García Goyena, y, Guayaquil",-2.2031483,-79.9222331
Babahoyo,Tuti José Mascote,"José Mascote 4705, Guayaquil",-2.2169592,-79.90137709999999
Babahoyo,Tuti- Malecon y Loja,"Simon Bolivar Palacios 202, Guayaquil",-2.1857823,-79.8770796
Babahoyo,Tuti Portete y la 11,"Q3WQ+PRR, Portete de Tarqui, Guayaquil",-2.2031214,-79.9104965
Babahoyo,TuTi | Suscal,"Q3C5+R5P, Guayaquil",-2.2279054,-79.9420446
Babahoyo,TuTi | Pascuales,Guayaquil,-2.068309,-79.9324311
Babahoyo,TuTi | Salitre,"558P+XJQ, Vía a Samborondón, Salitre",-1.8326066,-79.8135913
Babahoyo,TuTi Tungurahua 1,"Q3VW+P7M, Portete de Tarqui, Guayaquil",-2.2056742,-79.9043377
Babahoyo,TuTi | Duran 9 Héctor Cobos,"R5X8+3PR, Durán",-2.1522689,-79.8332254
Babahoyo,TuTi | Huancavilca,"W32Q+CW7, Guayaquil",-2.0989694,-79.9102073
Babahoyo,TuTi | Garzota Hermano Miguel,"R4X5+CF9, Av. Hermano Miguel, Guayaquil",-2.1514751,-79.8912536
Babahoyo,TuTi | La Aurora,W4X9+4CC,-2.0521988,-79.8815049
Babahoyo,TuTi | Durán 3 - Colinas del Valle,"Cdla. Primavera 2, Durán",-2.174236,-79.8468697
Babahoyo,TUTI-VIA_A_LA_COSTA,"S: 1 Mz: 40, Guayaquil",-2.1834897,-79.9794751
Babahoyo,Tuti Plaza Orellana,"R4P3+9FV, Guayaquil",-2.1640039,-79.8963191
Babahoyo,Tuti Portete y Lorenzo,Guayaquil,-2.2092243,-79.88986349999999
Quevedo,TuTi | Quevedo,"WGX8+RX3, Quevedo",-1.0509332,-79.4827648
Quevedo,Tuti | Vía Guayaquil,"W9W5+2H6, Velasco Ibarra",-1.0549719,-79.6410994
Quevedo,TuTi | Balzar Av Amazonas,"Av. Amazonas &, Balzar",-1.3573795,-79.9025158
Quevedo,TuTi | El Empalme San Miguel,"X952+P9G, Velasco Ibarra",-1.0406881,-79.6490492
Quevedo,TuTi | June Guzmán,"C. Decima Cuarta 511, Quevedo",-1.0299068,-79.4700759
Quevedo,Tuti | Vía a Valencia,"XHP3+R7M, Quevedo",-1.0129125,-79.44682809999999
Quevedo,Tuti | San José Sur,"XG6F+HVM, Quevedo",-1.0385375,-79.4753281
Quevedo,TUTI VENTANAS AV. PANAMERICANA,"HG5M+VCF, Ventanas",-1.4403167,-79.46637849999999
Quevedo,TuTi El Paraíso la 14,"CF6Q+H42, La Catorce",-0.5886057,-79.5122289
Quevedo,Tuti,"Avenida 19 de mayo, y",-0.9413130999999999,-79.2297138
Quevedo,TuTi ECHEANDIA,"HP9C+C2J, C. Ramon Ulloa, Echeandía",-1.4314112,-79.279994
Quevedo,Tuti | Vía Manabí,"X955+7W5, Velasco Ibarra",-1.0418711,-79.6401319
Quevedo,TuTi | Quevedo San Camilo,"XGGR+MFW, Quevedo",-1.0232625,-79.4587969
Quevedo,TUTI EMPALME 2 DON PANCHO,"W9V5+RH2, Velasco Ibarra",-1.0554983,-79.6411189
Quevedo,TuTi 28 DE MAYO,"HG4P+6HJ, Ventanas",-1.444399,-79.46361279999999
Quevedo,Tuti Don Pancho,"sector, Velasco Ibarra",-1.0422217,-79.6370517
Quevedo,TuTi | El Empalme Hnos. Coronel,"Vía La Guayas 307, Velasco Ibarra",-1.0380298,-79.6355021
Quevedo,TuTi | Palenque Vía a la Revesa,"H66R+263, Palenque",-1.4399798,-79.7594591
Quevedo,TuTi | Balzar 1,"J3MV+M27 Vinces, Balzar",-1.3658732,-79.90744629999999
Quevedo,Tuti El Empalme Centro,"X92R+MQC, Av. Manabi, Velasco Ibarra",-1.0483186,-79.6080967
Quevedo,TuTi | Buena Fe,"4G66+G6H, 7 de Agosto, Buena Fe",-0.8888096,-79.4891523
Quevedo,TuTi Buena Fe 2 centro,"4G46+536, 7 de Agosto, Buena Fe",-0.8946944,-79.4898889
Quevedo,Tuti Valencia,"2JWW+P94, Av. Gral. Enriquez, Valencia",-0.9531666999999999,-79.3546389
Quevedo,Tuti Mocache,28 de Mayo,-1.1868933,-79.5049037
Quevedo,TuTi | Jaime Roldos,"XG7M+W49, Av. Jaime Roldos A, Quevedo",-1.0352046,-79.4671255
Quevedo,TuTi San Carlos,"VHM7+JCF, San Carlos",-1.1159269,-79.436447
Quevedo,TUTI QUINSALOMA,"QMRM+G3, Quinsaloma",-1.2086815,-79.3173182
Quevedo,Tuti Pichincha,"X52H+6WH, Luis Maria Pinto, Pichincha",-1.0494639,-79.8200332
Otavalo,TuTi | Gran Marcelino,"Av. Oswaldo Guayasamín Oe4-134, Quito",-0.212178,-78.41053459999999
Otavalo,TuTi | Calderón,"VHXG+C36, Quito",-0.1016694,-78.42472769999999
Otavalo,TuTi Ponceano Alto.,"Mariano Paredes 75-104, Quito",-0.0976262,-78.4806078
Otavalo,TuTi Ciudad Bicentenario,"WGJX+24F, Quito",-0.0699713,-78.4522538
Otavalo,TuTi Ruiz de Castilla,"RG62+3PV, Ruiz de Castilla, Quito",-0.1897748,-78.4982035
Otavalo,TuTi | La Vicentina,"QGM6+MPP, Quito",-0.2157506,-78.48817319999999
Otavalo,TuTi Atucucho,"VFCP+VQJ, Oe16A, Quito",-0.1278345,-78.5130092
Otavalo,TuTi | San Blas,"QFJV+XFG, Quito",-0.217553,-78.5062888
Otavalo,TuTi | San Antonio,"Av Equinoccial 1055, Quito",-0.008054300000000002,-78.4476145
Otavalo,TuTi El Condado,"Pedro de la Peña Oe5-166, Quito",-0.1052665,-78.499287
Otavalo,TuTi | Giovanni Calles,"WH24+PHG, Giovanni Calles Lascano, Quito",-0.09818349999999999,-78.4435646
Otavalo,TuTi República,"Av. de la República E4-34, Quito",-0.1856336,-78.4887205
Otavalo,TuTi | Centro Mejía,"Vargas 14-46, Quito",-0.2107856,-78.5039965
Otavalo,TuTi | 28 de Junio,"Gabriel García Moreno S/n, Quito",-0.1128934,-78.4479672
Otavalo,TuTi | Colón,"QGX5+QQJ, Av. Cristóbal Colón, Quito",-0.2005641,-78.49060659999999
Otavalo,TuTi Zamora,"Zamora 192-240, Quito",-0.156181,-78.4905064
Otavalo,TuTi Edén,"De los Pinos 905-830, Quito",-0.1367589,-78.47279619999999
Otavalo,Tuti | La Gasca,"Gaspar de Carvajal 33-9, Quito",-0.1968058,-78.50213640000001
Otavalo,TuTi El Inca,"Pio Valdivieso E7-74, Quito",-0.1581057,-78.4774137
Otavalo,TuTi | Pomasqui,"N 1-90, Quito",-0.0518554,-78.4564006
Otavalo,TuTi Isla Floreana,"Av. Isla Floreana &, Quito",-0.1673693,-78.48335279999999
Otavalo,TuTi | Monteserrín,"RGRM+59W, Av. Eloy Alfaro, Quito",-0.1595209,-78.4665797
Otavalo,TuTi Cotocollao,"Av. de la Prensa 62-56, Quito",-0.121586,-78.4936322
Otavalo,TuTi | Tumbaco Centro,"Gaspar de Carvajal S/N, Quito",-0.2150447,-78.4039641
Otavalo,TuTi | 6 de Diciembre,"RGGF+F4H, Quito",-0.1738002,-78.4772332
Otavalo,TuTi | El Arenal,"QJWF+42V, Quito",-0.2046238,-78.3774717
Otavalo,TuTi | La Roldós,"N85 &, Quito",-0.0847969,-78.5055361
Otavalo,Tuti Centro del Muchacho Trabajador,Quito,-0.1101746,-78.4938277
Otavalo,TuTi San José de Morán,"WH76+GWC, Quito",-0.086171,-78.4377294
Otavalo,TuTi La Prensa,"VG65+P2V, Quito",-0.1382011,-78.4924647
Otavalo,TuTi | La Floresta,"Madrid E12-71, Quito",-0.2077034,-78.4865169
Otavalo,TuTi | Real Audiencia,"Avenida Real Audiencia &, Porfirio Romero 170104, Quito",-0.1386246,-78.486184
Otavalo,TuTi | Nayón,"Huascar Esquina, Quito",-0.1575152,-78.4383332
Otavalo,Tuti Pusuqui,"E28 5350, Quito",-0.07062109999999999,-78.4712169
Otavalo,TuTi Luz y Vida,"WHG8+335 Conjunto San José de Moran, Carlos Mantilla, Quito",-0.0748544,-78.43476009999999
Otavalo,TuTi San Carlos,"Machala 58-404, Quito",-0.1277742,-78.4985422
Otavalo,TuTi Llano Grande,"Gabriel García Moreno &, Quito",-0.1120553,-78.4414508
Otavalo,TuTi Comite del Pueblo,"Eloy Alfaro, Y 2), 170138, Quito",-0.1281877,-78.471052
Otavalo,TuTi | El Angel,"J3C6+M56, El Ángel",0.6216875,-77.9395625
Otavalo,TuTi | Toctiuco,"Juan De Quiroz 6-135, Quito",-0.2093453,-78.5223213
Otavalo,TuTi | Oswaldo Guayasamín,"QJWJ+RGC, E28C, Quito",-0.2029082,-78.3687219
Otavalo,TuTi | Bustamante,"Rafael Bustamante E4-23, Quito",-0.1442589,-78.4819558
Otavalo,TuTi La Pulida,"VF6V+2M4, Jorge Piedra, Quito",-0.1393849,-78.5048907
Otavalo,TuTi Mercado Carapungo,"WH42+XFM, Galo Pl. Lasso, Quito",-0.09253349999999999,-78.4487973
Otavalo,TuTi Yaruquí,"RMPH+WRF, Eugenio Espejo, Yaruquí",-0.1628226,-78.3205132
Otavalo,Tuti LOS CEIBOS,"Av. El Retorno &, Ibarra",0.3352349,-78.1161253
Otavalo,TuTi | Los Olivos,"Dr. Plutarco Larrea 259-282, Ibarra",0.3632874,-78.1120148
Otavalo,TuTi Atuntaqui,"C. Gral. Enriquez &, Atuntaqui",0.3287266,-78.2160492
Otavalo,TuTi Marianitas,"WH6C+59G, Capitán Giovanni Calles, Quito",-0.0895874,-78.42911959999999
Otavalo,TuTi | Bonanza,"VG89+F9F, Av. Galo Plaza Lasso, Quito",-0.1338125,-78.4815625
Otavalo,TuTi | Pío XII,"Pío XII 1730, Quito",-0.0634214,-78.4286535
Otavalo,TuTi | Pambachupa,"RF5Q+PF2, Antonio Herrera, Quito",-0.1908896,-78.50843909999999
Otavalo,TuTi Zabala,"WHCM+8P9, Quito",-0.079162,-78.41566689999999
Otavalo,TuTi | Tanda,"RH95+94V, C. Leonidas Proaño, Quito",-0.1813115,-78.44241310000001
Otavalo,TuTi | Alamos,"De los Álamos E10-30 y, Quito",-0.1446029,-78.4725308
Otavalo,TuTi | Las Viñas,Quito,-0.1353116,-78.4641084
Otavalo,TuTi | Urcuqui,"CR5H+6M3, Urcuqui",0.4173604,-78.1945997
Otavalo,TuTi | Ciudadela Universitaria,Quito,-0.2111888,-78.3856223
Otavalo,TuTi | Rumipamba,"RG74+XQX, Quito",-0.1850625,-78.49306250000001
Otavalo,TuTi | Cotacachi,"Av. Modesto Peñaherrera 1246, Cotacachi",0.3003343,-78.26398809999999
Santa Elena,TuTi | La Libertad 5 - 28 de Mayo,"Barrio 28 de Mayo, y, La Libertad",-2.2303162,-80.9139885
Santa Elena,TuTi | Santa Rosa de Salinas,"Q3P2+QPF, Salinas",-2.2130313,-80.9481938
Santa Elena,TUTI Santa Elena,"Q4FR+JX5, Santa Elena",-2.2259435,-80.8574948
Santa Elena,TuTi | Salinas 1 - General Enrique Gallo,"Q2WF+F88, Gral. Enríquez Gallo, Salinas",-2.2038324,-80.9766652
Santa Elena,Tuti San Pablo,"V66G+G4P, Ruta del Spondylus, San Pablo",-2.1386611,-80.77466509999999
Santa Elena,TuTi | Vía Punta Carnero,"Vía Punta Carnero, Salinas",-2.230350800000001,-80.9217437
Santa Elena,TuTi | La Libertad 4 - Abdón Calderón,"11 de Diciembre, La Libertad",-2.2372756,-80.9105725
Santa Elena,Tuti Palmar,"Ruta del Spondylus, Palmar",-2.0232882,-80.7205238
Santa Elena,TuTi | Muey de Salinas,"Q379+5R4, Salinas",-2.2371242,-80.9304172
Santa Elena,Tuti | Anconcito,"M4H7+943 entre calle L y K, av. Principal, Anconcito",-2.3216012,-80.8871857
Santa Elena,TuTi | Ballenita,"Q4MP+C4C, Santa Elena",-2.2165839,-80.86524829999999
Santa Elena,TuTi | Salinas 2 - Av. Carlos Espinoza,"Q3J3+Q4P, Avenida Eleodoro Solorzano, Salinas",-2.2180137,-80.947133
Santa Elena,TuTi | La Libertad 6 - Propicia,"C. 43 28, Mz. 26 Solar 11 y, La Libertad",-2.2385096,-80.8893168
Santa Elena,Tuti Santa Elena 3 Via Eleodoro,"Q49H+735, Av. Eleodoro Solorzano, Santa Elena",-2.2318688,-80.872261
Santa Elena,TUTI CHANDUY,"H8W9+XM6, Calle Sta. Elena, Chanduy",-2.4025884,-80.68087349999999
Santa Elena,TUTI ENGABAO,Engabao,-2.5726133,-80.4857107
Santa Elena,TuTi | La Libertad 3 - Calle Tercera,"Av. Tercera, y, La Libertad",-2.2215426,-80.906116
Santa Elena,TuTi | La Libertad 2 - Av. Eleodoro,"Av. Eleodoro Solorzano, y, La Libertad",-2.2268903,-80.8995491
Santa Elena,Tuti Santa Elena Vía Ancón,"Q49Q+RWC, Vía Ancón, Ancón",-2.2304314,-80.8602214
Santa Elena,TUTI VALDIVIA,"376J+99J, Valdivia",-1.9390257,-80.7191193
Santa Elena,Tienda El Mirador,"E15, Montañita",-1.8295367,-80.75066729999999
Santa Elena,TuTi | La Libertad 7 - Velasco Ibarra,"Calle 24, y, La Libertad",-2.2440702,-80.9045126
Santa Elena,"Tuti michis 2, Gasolinera","Q37Q+5QF, 11 de Diciembre, La Libertad",-2.2371597,-80.9105859
Santa Elena,TUTI los michis,"Q4F2+468, Calle 31, La Libertad",-2.2271248,-80.89942549999999
Santa Elena,TUTI Manglaralto,"5724+24J, Montañita",-1.8499733,-80.7446318
Santa Elena,Tuti,6G7F+345,-1.7873743,-80.47714719999999
Santa Elena,TuTi | La Libertad 1 - Mercado,"Av. 9, entre y 23, La Libertad",-2.2273982,-80.9065959
Santa Elena,Super mercado tutti,"Q38X+H9M, La Libertad",-2.233546,-80.90158199999999
Santa Elena,Sta. Elena Café|Arte,"Calle Sucre, y, Santa Elena",-2.2258258,-80.8572497
Santa Elena,Mini Market Leonardito,La Libertad,-2.2286445,-80.89920479999999
Santa Elena,Delivery Service D'GaTuNo,"Barrio 28 de mayo, La Libertad",-2.230015,-80.9142234
Salinas,TuTi | La Libertad 5 - 28 de Mayo,"Barrio 28 de Mayo, y, La Libertad",-2.2303162,-80.9139885
Salinas,TuTi | Santa Rosa de Salinas,"Q3P2+QPF, Salinas",-2.2130313,-80.9481938
Salinas,TUTI Santa Elena,"Q4FR+JX5, Santa Elena",-2.2259435,-80.8574948
Salinas,TuTi | Salinas 1 - General Enrique Gallo,"Q2WF+F88, Gral. Enríquez Gallo, Salinas",-2.2038324,-80.9766652
Salinas,Tuti San Pablo,"V66G+G4P, Ruta del Spondylus, San Pablo",-2.1386611,-80.77466509999999
Salinas,TuTi | Vía Punta Carnero,"Vía Punta Carnero, Salinas",-2.230350800000001,-80.9217437
Salinas,TuTi | La Libertad 4 - Abdón Calderón,"11 de Diciembre, La Libertad",-2.2372756,-80.9105725
Salinas,Tuti Palmar,"Ruta del Spondylus, Palmar",-2.0232882,-80.7205238
Salinas,TuTi | Muey de Salinas,"Q379+5R4, Salinas",-2.2371242,-80.9304172
Salinas,Tuti | Anconcito,"M4H7+943 entre calle L y K, av. Principal, Anconcito",-2.3216012,-80.8871857
Salinas,TuTi | Ballenita,"Q4MP+C4C, Santa Elena",-2.2165839,-80.86524829999999
Salinas,TuTi | Salinas 2 - Av. Carlos Espinoza,"Q3J3+Q4P, Avenida Eleodoro Solorzano, Salinas",-2.2180137,-80.947133
Salinas,TuTi | La Libertad 6 - Propicia,"C. 43 28, Mz. 26 Solar 11 y, La Libertad",-2.2385096,-80.8893168
Salinas,Tuti Santa Elena 3 Via Eleodoro,"Q49H+735, Av. Eleodoro Solorzano, Santa Elena",-2.2318688,-80.872261
Salinas,TUTI CHANDUY,"H8W9+XM6, Calle Sta. Elena, Chanduy",-2.4025884,-80.68087349999999
Salinas,TuTi | La Libertad 3 - Calle Tercera,"Av. Tercera, y, La Libertad",-2.2215426,-80.906116
Salinas,TuTi | La Libertad 2 - Av. Eleodoro,"Av. Eleodoro Solorzano, y, La Libertad",-2.2268903,-80.8995491
Salinas,Tuti Santa Elena Vía Ancón,"Q49Q+RWC, Vía Ancón, Ancón",-2.2304314,-80.8602214
Salinas,TUTI VALDIVIA,"376J+99J, Valdivia",-1.9390257,-80.7191193
Salinas,Tienda El Mirador,"E15, Montañita",-1.8295367,-80.75066729999999
Salinas,TuTi | La Libertad 7 - Velasco Ibarra,"Calle 24, y, La Libertad",-2.2440702,-80.9045126
Salinas,"Tuti michis 2, Gasolinera","Q37Q+5QF, 11 de Diciembre, La Libertad",-2.2371597,-80.9105859
Salinas,TUTI Manglaralto,"5724+24J, Montañita",-1.8499733,-80.7446318
Salinas,TUTI los michis,"Q4F2+468, Calle 31, La Libertad",-2.2271248,-80.89942549999999
Salinas,Super mercado tutti,"Q38X+H9M, La Libertad",-2.233546,-80.90158199999999
Salinas,TuTi | La Libertad 1 - Mercado,"Av. 9, entre y 23, La Libertad",-2.2273982,-80.9065959
Salinas,Mini Market Leonardito,La Libertad,-2.2286445,-80.89920479999999
Salinas,Delivery Service D'GaTuNo,"Barrio 28 de mayo, La Libertad",-2.230015,-80.9142234
Tena,TuTi | Tena,"X5XQ+P86, C. Victor Hugo San Miguel, Tena",-1.0006766,-77.8117517
Puyo,TuTi | Baños,"JH3G+QF8, Baños de Agua Santa",-1.3954454,-78.4238263
Zamora,Panadería y Pastelería Tuttideli,"Imbabura 152-36 entre Avenida Universitaria y, 18 de Noviembre, Loja",-3.994383699999999,-79.2047165
